axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,RHO GTPase Cycle,,RHO GTPase Cycle,20,0.13333333333333333,0.5665095065529053,-0.014689069604960841,0.014689069604960841,negative,529
1,mode_01,SUMOylation of SUMOylation Proteins,,SUMOylation of SUMOylation Proteins,11,0.07333333333333333,0.37824164440536223,-0.015535582159138951,0.015535582159138951,negative,498
1,mode_01,Activation of Kainate Receptors Upon Glutamate Binding,,Activation of Kainate Receptors Upon Glutamate Binding,2,0.013333333333333334,0.10215803640865039,-0.0019430836255834956,0.0019430836255834956,negative,1424
1,mode_01,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,23,0.15333333333333332,0.6181194891000384,-0.02621432657155158,0.02621432657155158,negative,296
1,mode_01,Interleukin-12 Family Signaling,,Interleukin-12 Family Signaling,6,0.04,0.24229218908241482,-0.0036850142726004014,0.0036850142726004014,negative,1241
1,mode_01,MyD88 Deficiency (TLR2 4),,MyD88 Deficiency (TLR2 4),3,0.02,0.14144054254182067,-0.002541908694314215,0.002541908694314215,negative,1351
1,mode_01,Selenocysteine Synthesis,,Selenocysteine Synthesis,4,0.02666666666666667,0.17738945318599736,-0.004309675912808423,0.004309675912808423,negative,1175
1,mode_01,Cell Recruitment (Pro-Inflammatory Response),,Cell Recruitment (Pro-Inflammatory Response),3,0.02,0.14144054254182067,-0.003378675174929365,0.003378675174929365,negative,1274
1,mode_01,Assembly and Cell Surface Presentation of NMDA Receptors,,Assembly and Cell Surface Presentation of NMDA Receptors,3,0.02,0.14144054254182067,-0.003499529187949796,0.003499529187949796,negative,1263
1,mode_01,Interleukin-17 Signaling,,Interleukin-17 Signaling,13,0.08666666666666667,0.42524461248637185,-0.015410244115269645,0.015410244115269645,negative,508
1,mode_01,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,33,0.22,0.7601675029619657,-0.05379148252313111,0.05379148252313111,negative,81
1,mode_01,Signaling by LTK,,Signaling by LTK,16,0.10666666666666667,0.48977901368693755,-0.0098185470161001,0.0098185470161001,negative,779
1,mode_01,MAPK1 MAPK3 Signaling,,MAPK1 MAPK3 Signaling,25,0.16666666666666666,0.6500224216483541,-0.017837105507617343,0.017837105507617343,negative,431
1,mode_01,"Plasma Lipoprotein Assembly, Remodeling, and Clearance",,"Plasma Lipoprotein Assembly, Remodeling, and Clearance",2,0.013333333333333334,0.10215803640865039,-0.002355261297386676,0.002355261297386676,negative,1372
1,mode_01,Chaperone Mediated Autophagy,,Chaperone Mediated Autophagy,7,0.04666666666666667,0.2720647864044614,-0.004960325845610328,0.004960325845610328,negative,1107
1,mode_01,Transmission Across Chemical Synapses,,Transmission Across Chemical Synapses,7,0.04666666666666667,0.2720647864044614,-0.004580782822218485,0.004580782822218485,negative,1144
