axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
9,mode_09,top_positive,APC-Cdc20 Mediated Degradation of Nek2A,,APC-Cdc20 Mediated Degradation of Nek2A,11,0.07333333333333333,0.37824164440536223,0.0772155740609004,0.0772155740609004,positive,20
9,mode_09,top_positive,Transcriptional Regulation by RUNX2,,Transcriptional Regulation by RUNX2,36,0.24,0.7950402793845223,0.07659524233532995,0.07659524233532995,positive,21
9,mode_09,top_positive,SCF-beta-TrCP Mediated Degradation of Emi1,,SCF-beta-TrCP Mediated Degradation of Emi1,9,0.06,0.32744491915447627,0.07596740003612962,0.07596740003612962,positive,22
9,mode_09,top_positive,APC C Cdc20 Mediated Degradation of Cyclin B,,APC C Cdc20 Mediated Degradation of Cyclin B,12,0.08,0.4021791902022728,0.07583388544370755,0.07583388544370755,positive,23
9,mode_09,top_positive,Diseases of Mitotic Cell Cycle,,Diseases of Mitotic Cell Cycle,28,0.18666666666666668,0.6944460704939805,0.0749615077734068,0.0749615077734068,positive,24
9,mode_09,top_negative,Activation of BAD and Translocation to Mitochondria,,Activation of BAD and Translocation to Mitochondria,20,0.13333333333333333,0.5665095065529053,-0.10258203463087276,0.10258203463087276,negative,1
9,mode_09,top_negative,Diseases of Programmed Cell Death,,Diseases of Programmed Cell Death,26,0.17333333333333334,0.6652735227649414,-0.08897297123341408,0.08897297123341408,negative,2
9,mode_09,top_negative,Oxidative Stress Induced Senescence,,Oxidative Stress Induced Senescence,40,0.26666666666666666,0.8366407419411672,-0.08769353952881291,0.08769353952881291,negative,5
9,mode_09,top_negative,Transcriptional Regulation by TP53,,Transcriptional Regulation by TP53,69,0.46,0.9953784388202257,-0.07772195645138569,0.07772195645138569,negative,19
9,mode_09,top_negative,Programmed Cell Death,,Programmed Cell Death,28,0.18666666666666668,0.6944460704939805,-0.07062248060804804,0.07062248060804804,negative,29
9,mode_09,top_negative,Negative Feedback Regulation of MAPK Pathway,,Negative Feedback Regulation of MAPK Pathway,13,0.08666666666666667,0.42524461248637185,-0.06980919423320678,0.06980919423320678,negative,33
9,mode_09,top_negative,TP53 Regulates Metabolic Genes,,TP53 Regulates Metabolic Genes,18,0.12,0.5293608652873644,-0.069091810325519,0.069091810325519,negative,34
9,mode_09,top_negative,Activation of BH3-only Proteins,,Activation of BH3-only Proteins,29,0.19333333333333333,0.708392686703044,-0.06882823791836408,0.06882823791836408,negative,35
9,mode_09,top_negative,SUMOylation of DNA Methylation Proteins,,SUMOylation of DNA Methylation Proteins,38,0.25333333333333335,0.8165187119538282,-0.06746266083371516,0.06746266083371516,negative,38
9,mode_09,top_negative,Intrinsic Pathway for Apoptosis,,Intrinsic Pathway for Apoptosis,31,0.20666666666666667,0.7350626941249581,-0.06578643799002458,0.06578643799002458,negative,41
9,mode_09,top_negative,Pyroptosis,,Pyroptosis,5,0.03333333333333333,0.21084230031853213,-0.06406392004117974,0.06406392004117974,negative,42
9,mode_09,top_negative,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,-0.0630411550949573,0.0630411550949573,negative,43
9,mode_09,top_negative,Negative Regulation of MAPK Pathway,,Negative Regulation of MAPK Pathway,18,0.12,0.5293608652873644,-0.0617839700690762,0.0617839700690762,negative,46
9,mode_09,top_negative,Translocation of SLC2A4 (GLUT4) to the Plasma Membrane,,Translocation of SLC2A4 (GLUT4) to the Plasma Membrane,19,0.12666666666666668,0.5482251174503202,-0.06157720305171135,0.06157720305171135,negative,48
9,mode_09,top_negative,SMAC (DIABLO) Binds to IAPs,,SMAC (DIABLO) Binds to IAPs,4,0.02666666666666667,0.17738945318599736,-0.0614103951018522,0.0614103951018522,negative,50
9,mode_09,top_negative,Class I Peroxisomal Membrane Protein Import,,Class I Peroxisomal Membrane Protein Import,4,0.02666666666666667,0.17738945318599736,-0.0614103951018522,0.0614103951018522,negative,49
9,mode_09,top_negative,SMAC(DIABLO)-mediated Dissociation of IAP Caspase Complexes,,SMAC(DIABLO)-mediated Dissociation of IAP Caspase Complexes,4,0.02666666666666667,0.17738945318599736,-0.0614103951018522,0.0614103951018522,negative,51
9,mode_09,top_negative,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,-0.06029016761431336,0.06029016761431336,negative,54
9,mode_09,top_negative,Opioid Signalling,,Opioid Signalling,7,0.04666666666666667,0.2720647864044614,-0.059493096744012104,0.059493096744012104,negative,57
9,mode_09,top_negative,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",5,0.03333333333333333,0.21084230031853213,-0.059391497989189246,0.059391497989189246,negative,58
9,mode_09,top_absolute,Activation of BAD and Translocation to Mitochondria,,Activation of BAD and Translocation to Mitochondria,20,0.13333333333333333,0.5665095065529053,-0.10258203463087276,0.10258203463087276,negative,1
9,mode_09,top_absolute,Diseases of Programmed Cell Death,,Diseases of Programmed Cell Death,26,0.17333333333333334,0.6652735227649414,-0.08897297123341408,0.08897297123341408,negative,2
9,mode_09,top_absolute,CDK-mediated Phosphorylation and Removal of Cdc6,,CDK-mediated Phosphorylation and Removal of Cdc6,11,0.07333333333333333,0.37824164440536223,0.08787784753387662,0.08787784753387662,positive,3
9,mode_09,top_absolute,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,25,0.16666666666666666,0.6500224216483541,0.08771825816455961,0.08771825816455961,positive,4
9,mode_09,top_absolute,Oxidative Stress Induced Senescence,,Oxidative Stress Induced Senescence,40,0.26666666666666666,0.8366407419411672,-0.08769353952881291,0.08769353952881291,negative,5
9,mode_09,top_absolute,APC C-mediated Degradation of Cell Cycle Proteins,,APC C-mediated Degradation of Cell Cycle Proteins,19,0.12666666666666668,0.5482251174503202,0.08610741811680481,0.08610741811680481,positive,6
9,mode_09,top_absolute,Regulation of Mitotic Cell Cycle,,Regulation of Mitotic Cell Cycle,19,0.12666666666666668,0.5482251174503202,0.08610741811680481,0.08610741811680481,positive,7
9,mode_09,top_absolute,Regulation of APC C Activators Between G1 S and Early Anaphase,,Regulation of APC C Activators Between G1 S and Early Anaphase,17,0.11333333333333333,0.5098891423431209,0.08561598907750681,0.08561598907750681,positive,8
9,mode_09,top_absolute,Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,,Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,13,0.08666666666666667,0.42524461248637185,0.0848702114262698,0.0848702114262698,positive,9
9,mode_09,top_absolute,APC C Cdc20 Mediated Degradation of Mitotic Proteins,,APC C Cdc20 Mediated Degradation of Mitotic Proteins,11,0.07333333333333333,0.37824164440536223,0.08426689393905065,0.08426689393905065,positive,10
9,mode_09,top_absolute,APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,,APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,10,0.06666666666666667,0.35335933502142136,0.08353805081685972,0.08353805081685972,positive,12
9,mode_09,top_absolute,Cdc20 Phospho-APC C Mediated Degradation of Cyclin A,,Cdc20 Phospho-APC C Mediated Degradation of Cyclin A,10,0.06666666666666667,0.35335933502142136,0.08353805081685972,0.08353805081685972,positive,11
9,mode_09,top_absolute,Switching of Origins to a Post-Replicative State,,Switching of Origins to a Post-Replicative State,19,0.12666666666666668,0.5482251174503202,0.08263859326081802,0.08263859326081802,positive,13
9,mode_09,top_absolute,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,12,0.08,0.4021791902022728,0.08253065404324651,0.08253065404324651,positive,14
9,mode_09,top_absolute,Antigen Processing Ubiquitination & Proteasome Degradation,,Antigen Processing Ubiquitination & Proteasome Degradation,21,0.14,0.584238811642856,0.08205068135174523,0.08205068135174523,positive,15
9,mode_09,top_absolute,G1 Phase,,G1 Phase,32,0.21333333333333335,0.7478061583312325,0.0796230796042286,0.0796230796042286,positive,17
9,mode_09,top_absolute,Cyclin D Associated Events in G1,,Cyclin D Associated Events in G1,32,0.21333333333333335,0.7478061583312325,0.0796230796042286,0.0796230796042286,positive,16
9,mode_09,top_absolute,Assembly of the Pre-Replicative Complex,,Assembly of the Pre-Replicative Complex,14,0.09333333333333334,0.4474992550368635,0.07865544909519298,0.07865544909519298,positive,18
9,mode_09,top_absolute,Transcriptional Regulation by TP53,,Transcriptional Regulation by TP53,69,0.46,0.9953784388202257,-0.07772195645138569,0.07772195645138569,negative,19
9,mode_09,top_absolute,APC-Cdc20 Mediated Degradation of Nek2A,,APC-Cdc20 Mediated Degradation of Nek2A,11,0.07333333333333333,0.37824164440536223,0.0772155740609004,0.0772155740609004,positive,20
10,mode_10,top_positive,Cap-dependent Translation Initiation,,Cap-dependent Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.08019914562733127,0.08019914562733127,positive,11
10,mode_10,top_positive,Eukaryotic Translation Initiation,,Eukaryotic Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.08019914562733127,0.08019914562733127,positive,12
10,mode_10,top_positive,Estrogen-stimulated Signaling Through PRKCZ,,Estrogen-stimulated Signaling Through PRKCZ,10,0.06666666666666667,0.35335933502142136,0.07703532035799755,0.07703532035799755,positive,19
10,mode_10,top_positive,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,0.07629411054279395,0.07629411054279395,positive,20
10,mode_10,top_positive,Formation of a Pool of Free 40S Subunits,,Formation of a Pool of Free 40S Subunits,7,0.04666666666666667,0.2720647864044614,0.07629411054279395,0.07629411054279395,positive,21
10,mode_10,top_positive,L13a-mediated Translational Silencing of Ceruloplasmin Expression,,L13a-mediated Translational Silencing of Ceruloplasmin Expression,7,0.04666666666666667,0.2720647864044614,0.07629411054279395,0.07629411054279395,positive,22
10,mode_10,top_positive,Peptide Chain Elongation,,Peptide Chain Elongation,6,0.04,0.24229218908241482,0.07222472903963388,0.07222472903963388,positive,24
10,mode_10,top_positive,Eukaryotic Translation Elongation,,Eukaryotic Translation Elongation,6,0.04,0.24229218908241482,0.07222472903963388,0.07222472903963388,positive,25
10,mode_10,top_positive,Translation,,Translation,7,0.04666666666666667,0.2720647864044614,0.07151953418180738,0.07151953418180738,positive,29
10,mode_10,top_positive,RNA Polymerase III Transcription Termination,,RNA Polymerase III Transcription Termination,13,0.08666666666666667,0.42524461248637185,0.07144571061581116,0.07144571061581116,positive,30
10,mode_10,top_positive,Major Pathway of rRNA Processing in the Nucleolus and Cytosol,,Major Pathway of rRNA Processing in the Nucleolus and Cytosol,6,0.04,0.24229218908241482,0.06604836005870841,0.06604836005870841,positive,32
10,mode_10,top_positive,rRNA Processing,,rRNA Processing,6,0.04,0.24229218908241482,0.06604836005870841,0.06604836005870841,positive,31
10,mode_10,top_positive,Ras Activation Upon Ca2+ Influx Through NMDA Receptor,,Ras Activation Upon Ca2+ Influx Through NMDA Receptor,8,0.05333333333333334,0.30039141736478187,0.06424836113744947,0.06424836113744947,positive,33
10,mode_10,top_positive,CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling,,CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling,8,0.05333333333333334,0.30039141736478187,0.06424836113744947,0.06424836113744947,positive,34
10,mode_10,top_positive,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,20,0.13333333333333333,0.5665095065529053,0.06345199218503479,0.06345199218503479,positive,36
10,mode_10,top_positive,Regulation of Expression of SLITs and ROBOs,,Regulation of Expression of SLITs and ROBOs,5,0.03333333333333333,0.21084230031853213,0.06336737465359446,0.06336737465359446,positive,37
10,mode_10,top_positive,Ribosomal Scanning and Start Codon Recognition,,Ribosomal Scanning and Start Codon Recognition,5,0.03333333333333333,0.21084230031853213,0.0632613993479671,0.0632613993479671,positive,40
10,mode_10,top_positive,"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S",,"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S",5,0.03333333333333333,0.21084230031853213,0.0632613993479671,0.0632613993479671,positive,39
10,mode_10,top_positive,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",5,0.03333333333333333,0.21084230031853213,0.0632613993479671,0.0632613993479671,positive,38
10,mode_10,top_positive,Translation Initiation Complex Formation,,Translation Initiation Complex Formation,5,0.03333333333333333,0.21084230031853213,0.0632613993479671,0.0632613993479671,positive,41
10,mode_10,top_negative,RNA Polymerase II Pre-transcription Events,,RNA Polymerase II Pre-transcription Events,17,0.11333333333333333,0.5098891423431209,-0.1182976742044659,0.1182976742044659,negative,1
10,mode_10,top_negative,Formation of RNA Pol II Elongation Complex,,Formation of RNA Pol II Elongation Complex,13,0.08666666666666667,0.42524461248637185,-0.11379185351052534,0.11379185351052534,negative,2
10,mode_10,top_negative,RNA Polymerase II Transcription Elongation,,RNA Polymerase II Transcription Elongation,13,0.08666666666666667,0.42524461248637185,-0.11379185351052534,0.11379185351052534,negative,3
10,mode_10,top_negative,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,-0.10727157411938829,0.10727157411938829,negative,4
10,mode_10,top_negative,Pausing and Recovery of HIV Elongation,,Pausing and Recovery of HIV Elongation,10,0.06666666666666667,0.35335933502142136,-0.10519989153186604,0.10519989153186604,negative,6
10,mode_10,top_negative,HIV Elongation Arrest and Recovery,,HIV Elongation Arrest and Recovery,10,0.06666666666666667,0.35335933502142136,-0.10519989153186604,0.10519989153186604,negative,5
10,mode_10,top_negative,Transcription of the HIV Genome,,Transcription of the HIV Genome,11,0.07333333333333333,0.37824164440536223,-0.09128031087602795,0.09128031087602795,negative,7
10,mode_10,top_negative,TP53 Regulates Transcription of DNA Repair Genes,,TP53 Regulates Transcription of DNA Repair Genes,17,0.11333333333333333,0.5098891423431209,-0.08600840131503742,0.08600840131503742,negative,8
10,mode_10,top_negative,DNA Methylation,,DNA Methylation,9,0.06,0.32744491915447627,-0.08312854441675296,0.08312854441675296,negative,9
10,mode_10,top_negative,RNA Polymerase II Transcribes snRNA Genes,,RNA Polymerase II Transcribes snRNA Genes,15,0.1,0.4689955935892812,-0.0805006139266336,0.0805006139266336,negative,10
10,mode_10,top_negative,PKMTs Methylate Histone Lysines,,PKMTs Methylate Histone Lysines,30,0.2,0.7219280948873623,-0.07781131220619027,0.07781131220619027,negative,13
10,mode_10,top_negative,HIV Transcription Elongation,,HIV Transcription Elongation,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,18
10,mode_10,top_negative,Tat-mediated HIV Elongation Arrest and Recovery,,Tat-mediated HIV Elongation Arrest and Recovery,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,16
10,mode_10,top_negative,Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,,Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,17
10,mode_10,top_negative,Tat-mediated Elongation of the HIV-1 Transcript,,Tat-mediated Elongation of the HIV-1 Transcript,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,15
10,mode_10,top_negative,Pausing and Recovery of Tat-mediated HIV Elongation,,Pausing and Recovery of Tat-mediated HIV Elongation,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,14
10,mode_10,top_negative,HIV Life Cycle,,HIV Life Cycle,20,0.13333333333333333,0.5665095065529053,-0.07286972749528534,0.07286972749528534,negative,23
10,mode_10,top_negative,Defective Pyroptosis,,Defective Pyroptosis,12,0.08,0.4021791902022728,-0.07218082273427108,0.07218082273427108,negative,26
10,mode_10,top_negative,mRNA Splicing,,mRNA Splicing,30,0.2,0.7219280948873623,-0.07197561100107655,0.07197561100107655,negative,27
10,mode_10,top_negative,mRNA Splicing - Major Pathway,,mRNA Splicing - Major Pathway,30,0.2,0.7219280948873623,-0.07197561100107655,0.07197561100107655,negative,28
10,mode_10,top_absolute,RNA Polymerase II Pre-transcription Events,,RNA Polymerase II Pre-transcription Events,17,0.11333333333333333,0.5098891423431209,-0.1182976742044659,0.1182976742044659,negative,1
10,mode_10,top_absolute,Formation of RNA Pol II Elongation Complex,,Formation of RNA Pol II Elongation Complex,13,0.08666666666666667,0.42524461248637185,-0.11379185351052534,0.11379185351052534,negative,2
10,mode_10,top_absolute,RNA Polymerase II Transcription Elongation,,RNA Polymerase II Transcription Elongation,13,0.08666666666666667,0.42524461248637185,-0.11379185351052534,0.11379185351052534,negative,3
10,mode_10,top_absolute,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,-0.10727157411938829,0.10727157411938829,negative,4
10,mode_10,top_absolute,Pausing and Recovery of HIV Elongation,,Pausing and Recovery of HIV Elongation,10,0.06666666666666667,0.35335933502142136,-0.10519989153186604,0.10519989153186604,negative,6
10,mode_10,top_absolute,HIV Elongation Arrest and Recovery,,HIV Elongation Arrest and Recovery,10,0.06666666666666667,0.35335933502142136,-0.10519989153186604,0.10519989153186604,negative,5
10,mode_10,top_absolute,Transcription of the HIV Genome,,Transcription of the HIV Genome,11,0.07333333333333333,0.37824164440536223,-0.09128031087602795,0.09128031087602795,negative,7
10,mode_10,top_absolute,TP53 Regulates Transcription of DNA Repair Genes,,TP53 Regulates Transcription of DNA Repair Genes,17,0.11333333333333333,0.5098891423431209,-0.08600840131503742,0.08600840131503742,negative,8
10,mode_10,top_absolute,DNA Methylation,,DNA Methylation,9,0.06,0.32744491915447627,-0.08312854441675296,0.08312854441675296,negative,9
10,mode_10,top_absolute,RNA Polymerase II Transcribes snRNA Genes,,RNA Polymerase II Transcribes snRNA Genes,15,0.1,0.4689955935892812,-0.0805006139266336,0.0805006139266336,negative,10
10,mode_10,top_absolute,Cap-dependent Translation Initiation,,Cap-dependent Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.08019914562733127,0.08019914562733127,positive,11
10,mode_10,top_absolute,Eukaryotic Translation Initiation,,Eukaryotic Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.08019914562733127,0.08019914562733127,positive,12
10,mode_10,top_absolute,PKMTs Methylate Histone Lysines,,PKMTs Methylate Histone Lysines,30,0.2,0.7219280948873623,-0.07781131220619027,0.07781131220619027,negative,13
10,mode_10,top_absolute,Tat-mediated HIV Elongation Arrest and Recovery,,Tat-mediated HIV Elongation Arrest and Recovery,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,16
10,mode_10,top_absolute,Tat-mediated Elongation of the HIV-1 Transcript,,Tat-mediated Elongation of the HIV-1 Transcript,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,15
10,mode_10,top_absolute,Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,,Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,17
10,mode_10,top_absolute,HIV Transcription Elongation,,HIV Transcription Elongation,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,18
10,mode_10,top_absolute,Pausing and Recovery of Tat-mediated HIV Elongation,,Pausing and Recovery of Tat-mediated HIV Elongation,7,0.04666666666666667,0.2720647864044614,-0.0771675411691242,0.0771675411691242,negative,14
10,mode_10,top_absolute,Estrogen-stimulated Signaling Through PRKCZ,,Estrogen-stimulated Signaling Through PRKCZ,10,0.06666666666666667,0.35335933502142136,0.07703532035799755,0.07703532035799755,positive,19
10,mode_10,top_absolute,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,0.07629411054279395,0.07629411054279395,positive,20
