test_case,case_id,case_category,source_family,feature_representation,method,params,true_clusters,found_clusters,samples,features,noise,ari,nmi,ami,purity,homogeneity,completeness,v_measure,fowlkes_mallows,macro_recall,macro_f1,worst_cluster_recall,n_singleton_clusters,singleton_fraction,median_cluster_size,largest_cluster_fraction,effective_cluster_count,cluster_size_entropy,cluster_size_gini,noise_label_fraction,silhouette_score,davies_bouldin_index,calinski_harabasz_index,outlier_precision,outlier_recall,outlier_f1,singleton_outlier_isolated,grouped_outlier_cluster_recovered,cluster_count_abs_error,over_split,under_split,tree_build_sec,populate_divergences_sec,edge_gate_sec,edge_gate_contrast_covariance_sec,edge_gate_projection_sec,edge_gate_wald_statistic_sec,edge_gate_tree_bh_sec,spectral_context_sec,tangent_whitening_sec,eigensolve_sec,pca_projection_sec,sibling_gate_sec,sibling_gate_pair_record_collection_sec,sibling_gate_inflation_fit_sec,sibling_gate_adjusted_tests_sec,sibling_gate_fdr_sec,traversal_sec,status,skip_reason,labels_length
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_adaptive,"bandwidth_type=-1/(d+2), branch_length_optimization_method=linkage_ultrametric, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",4,68,200,1500,0.12,0.09846003742076347,0.5128082479920396,0.3818997231842027,1.0,1.0,0.3448164954516872,0.5128082479920396,0.2599057914094322,1.0,1.0,1.0,20.0,0.1,3.0,0.06,55.722440961528555,4.020382955588987,0.3347058823529412,0.0,-0.012302569588891515,2.0093029941553104,1.8697976656540316,,,,,,64.0,1.0,0.0,0.0009995420114137232,0.011688375030644238,0.4744264169712551,0.24378737877123058,0.0010830311221070588,0.012660742970183492,0.003096250002272427,0.20382916601374745,1.0657506320858374,0.9166662964271381,0.5582374130608514,0.20881474995985627,0.13997404201654717,0.0003951669787056744,0.04092508304165676,0.02583212498575449,0.03787529200781137,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_adaptive_nnls,"bandwidth_type=-1/(d+2), branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",4,68,200,1500,0.12,0.09846003742076347,0.5128082479920396,0.3818997231842027,1.0,1.0,0.3448164954516872,0.5128082479920396,0.2599057914094322,1.0,1.0,1.0,20.0,0.1,3.0,0.06,55.722440961528555,4.020382955588987,0.3347058823529412,0.0,-0.012302569588891515,2.0093029941553104,1.8697976656540316,,,,,,64.0,1.0,0.0,0.0010182919795624912,0.011362167017068714,0.4691148750134744,0.2444883287535049,0.001110058801714331,0.012541203235741705,0.0030248339753597975,0.19694033300038427,1.2393046310753562,0.8016976690269075,0.4859238687204197,0.208329709013924,0.13861825002823025,0.00040966703090816736,0.04204187501454726,0.025511124986223876,0.03694529097992927,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools,"anisotropy=0.0, branch_length_optimization_method=linkage_ultrametric, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.0010137089993804693,0.014815333008300513,0.5051349999848753,0.24645717057865113,0.0011282932246103883,0.012817687820643187,0.0023685420164838433,0.23226641700603068,1.454237996134907,0.8761840721126646,0.5144390771747567,0.23382062499877065,0.138743041025009,0.0004157919902354479,0.07258858397835866,0.02044495800510049,0.018943083006888628,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_nnls,"anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.0009648750419728458,0.011529416020493954,0.42473587504355237,0.24516420596046373,0.001135276397690177,0.012791210610885173,0.0024764580302871764,0.15224204200785607,0.8280294572468847,0.5764573311898857,0.30736699601402506,0.23360762500669807,0.13930441596312448,0.0004154170164838433,0.07172270800219849,0.02052754198666662,0.019575375015847385,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.001180624996777624,0.011510832991916686,0.4921494579757564,0.25228283542674035,0.0012446657638065517,0.014012869040016085,0.002548040996771306,0.2107099579880014,1.2196847591549158,0.605373250960838,0.33855058561312035,0.2293597079697065,0.13641124998684973,0.00041449995478615165,0.07034054200630635,0.020557334006298333,0.01925408298848197,ok,,200
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_adaptive,"bandwidth_type=-1/(d+2), branch_length_optimization_method=linkage_ultrametric, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",3,6,300,30,3.5,0.6743691150605863,0.78641566840447,0.7837862565786866,1.0,1.0,0.6480107298110459,0.78641566840447,0.7794498621092235,1.0,1.0,1.0,0.0,0.0,42.0,0.3333333333333333,5.4486139867750465,1.6953612619785714,0.22777777777777777,0.0,0.17375433045729333,3.1233266450625528,48.809239764089064,,,,,,3.0,1.0,0.0,0.0015999169554561377,0.0028369170031510293,0.1004895000369288,0.034091244218871,0.0009319037781096995,0.016440751205664128,0.0027677089674398303,0.041316833056043833,0.014670154138002545,0.030361742479726672,0.0036745082470588386,0.15214591700350866,0.03187474998412654,0.0005862080142833292,0.10532924998551607,0.012398791033774614,0.012043291993904859,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_adaptive_nnls,"bandwidth_type=-1/(d+2), branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",3,6,300,30,3.5,0.6743691150605863,0.78641566840447,0.7837862565786866,1.0,1.0,0.6480107298110459,0.78641566840447,0.7794498621092235,1.0,1.0,1.0,0.0,0.0,42.0,0.3333333333333333,5.4486139867750465,1.6953612619785714,0.22777777777777777,0.0,0.17375433045729333,3.1233266450625528,48.809239764089064,,,,,,3.0,1.0,0.0,0.0016983329551294446,0.002785624994430691,0.10261574998730794,0.03463141014799476,0.0009559144382365048,0.016803062113467604,0.002222333976533264,0.042120083002373576,0.012064211186952889,0.037409115058835596,0.005255383381154388,0.11467874998925254,0.03139087499585003,0.0006044170004315674,0.0725162909948267,0.008398250036407262,0.008222042000852525,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools,"anisotropy=0.0, branch_length_optimization_method=linkage_ultrametric, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",3,8,300,30,3.5,0.4923389076126947,0.7061185318563697,0.7015290552209078,1.0,1.0,0.5457366453122314,0.7061185318563697,0.6482818524911524,1.0,1.0,1.0,0.0,0.0,34.0,0.21333333333333335,7.486350264063185,2.0130813976026154,0.19583333333333333,0.0,0.04992746174341158,3.3811784302338768,36.63153894725099,,,,,,5.0,1.0,0.0,0.0016155840130522847,0.002829583012498915,0.09783566603437066,0.03480354917701334,0.0009619590127840638,0.016976718965452164,0.0025539579801261425,0.037692958023399115,0.013020079000853002,0.034981825680006295,0.0036325869732536376,0.1400880409637466,0.03191195899853483,0.000577665981836617,0.09442291699815542,0.011351458029821515,0.010360332962591201,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_nnls,"anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",3,8,300,30,3.5,0.4923389076126947,0.7061185318563697,0.7015290552209078,1.0,1.0,0.5457366453122314,0.7061185318563697,0.6482818524911524,1.0,1.0,1.0,0.0,0.0,34.0,0.21333333333333335,7.486350264063185,2.0130813976026154,0.19583333333333333,0.0,0.04992746174341158,3.3811784302338768,36.63153894725099,,,,,,5.0,1.0,0.0,0.001699665968772024,0.0027704170206561685,0.10208895802497864,0.035215132287703454,0.0009396307868883014,0.01720505504636094,0.002158125047571957,0.04058091703336686,0.011413855303544551,0.026333152025472373,0.007799083250574768,0.10516750003444031,0.03231737500755116,0.0006358330138027668,0.06238079199101776,0.008047250041272491,0.0076868750038556755,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",3,8,300,30,3.5,0.4923389076126947,0.7061185318563697,0.7015290552209078,1.0,1.0,0.5457366453122314,0.7061185318563697,0.6482818524911524,1.0,1.0,1.0,0.0,0.0,34.0,0.21333333333333335,7.486350264063185,2.0130813976026154,0.19583333333333333,0.0,0.04992746174341158,3.3811784302338768,36.63153894725099,,,,,,5.0,1.0,0.0,0.0016439169994555414,0.002763249969575554,0.10015079198637977,0.03498531860532239,0.000928382040001452,0.01671162759885192,0.0023633340024389327,0.03934879199368879,0.015441077819559723,0.03165403951425105,0.0037349562044255435,0.10549920902121812,0.03201966697815806,0.0006681670201942325,0.06325212499359623,0.007768457988277078,0.007566792017314583,ok,,300
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_adaptive,"bandwidth_type=-1/(d+2), branch_length_optimization_method=linkage_ultrametric, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",8,14,800,300,3.5,0.9343004944078713,0.9522472089968301,0.9509096648394765,1.0,1.0,0.9088472177536286,0.9522472089968301,0.9435587052764816,1.0,1.0,1.0,1.0,0.00125,72.5,0.125,9.855197864147854,2.287999017942235,0.39982142857142855,0.0,0.227689002321679,3.310873667573599,72.02982206035522,,,,,,6.0,1.0,0.0,0.0053605419816449285,0.02476799994474277,0.8291652090265416,0.5440248586819507,0.003147767623886466,0.04920306062558666,0.007341290998738259,0.21339250000892207,0.6519851054763421,1.3500923732644878,0.25777099444530904,0.9292842909926549,0.3198822080157697,0.0014683749759569764,0.5848462909925729,0.02039316698210314,0.020438458013813943,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_adaptive_nnls,"bandwidth_type=-1/(d+2), branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, diffusion_method=adaptive_pydiffmap_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, epsilon=median, k_neighbors=10, metric=hamming, n_components=30, sibling_alpha=0.01",8,14,800,300,3.5,0.9343004944078713,0.9522472089968301,0.9509096648394765,1.0,1.0,0.9088472177536286,0.9522472089968301,0.9435587052764816,1.0,1.0,1.0,1.0,0.00125,72.5,0.125,9.855197864147854,2.287999017942235,0.39982142857142855,0.0,0.227689002321679,3.310873667573599,72.02982206035522,,,,,,6.0,1.0,0.0,0.0056646250304766,0.024994459003210068,0.9160697920015082,0.5567934241844341,0.003269071865361184,0.05015879881102592,0.006180416967254132,0.2842698749736883,0.9062921344302595,1.7116868434823118,0.30077530996641144,0.6865796249476261,0.3179856250062585,0.0013983340468257666,0.3499674169579521,0.014446042012423277,0.013084375008475035,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools,"anisotropy=0.0, branch_length_optimization_method=linkage_ultrametric, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062415,,,,,,0.0,0.0,0.0,0.0057439160300418735,0.024698707973584533,0.8202990420395508,0.5484099898603745,0.0031329343328252435,0.04862119274912402,0.004172500048298389,0.203699916950427,0.6106761949486099,1.238468200492207,0.18702010513516143,0.3659159159869887,0.3153221670072526,0.001453917007893324,0.042310999997425824,0.004162375000305474,0.003883874975144863,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_nnls,"anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062415,,,,,,0.0,0.0,0.0,0.005470708012580872,0.0259925409918651,0.8326626670313999,0.5580335786216892,0.0031834334367886186,0.049426251149270684,0.005452000012155622,0.2012361250235699,0.6123619489371777,1.3225176843698137,0.1569825847982429,0.3716517079737969,0.3220335419755429,0.0016954169841483235,0.04130937502486631,0.003913957974873483,0.0034095420269295573,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062415,,,,,,0.0,0.0,0.0,0.005539082980249077,0.02539904200239107,0.8290167499799281,0.5534843950299546,0.003290521679446101,0.050065513292793185,0.0066510000033304095,0.20038733299588785,0.6556256087496877,1.2895044084871188,0.16838725487468764,0.3661033340031281,0.31692012498388067,0.0015307500143535435,0.04096187499817461,0.003942832991015166,0.0032974579953588545,ok,,800
