axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
18,mode_18,top_negative,Retrograde Transport at the Trans-Golgi-Network,,Retrograde Transport at the Trans-Golgi-Network,5,0.03333333333333333,0.21084230031853213,-0.08776203865305292,0.08776203865305292,negative,23
18,mode_18,top_negative,Intra-Golgi Traffic,,Intra-Golgi Traffic,5,0.03333333333333333,0.21084230031853213,-0.08776203865305292,0.08776203865305292,negative,22
18,mode_18,top_negative,Programmed Cell Death,,Programmed Cell Death,28,0.18666666666666668,0.6944460704939805,-0.08686912794002144,0.08686912794002144,negative,24
18,mode_18,top_negative,Intra-Golgi and Retrograde Golgi-to-ER Traffic,,Intra-Golgi and Retrograde Golgi-to-ER Traffic,7,0.04666666666666667,0.2720647864044614,-0.08492233562235649,0.08492233562235649,negative,25
18,mode_18,top_negative,SARS-CoV-1-host Interactions,,SARS-CoV-1-host Interactions,28,0.18666666666666668,0.6944460704939805,-0.0824766970987379,0.0824766970987379,negative,26
18,mode_18,top_absolute,Translocation of SLC2A4 (GLUT4) to the Plasma Membrane,,Translocation of SLC2A4 (GLUT4) to the Plasma Membrane,19,0.12666666666666668,0.5482251174503202,-0.1440871665911076,0.1440871665911076,negative,1
18,mode_18,top_absolute,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,-0.13070263735370158,0.13070263735370158,negative,2
18,mode_18,top_absolute,RNA Polymerase III Transcription,,RNA Polymerase III Transcription,19,0.12666666666666668,0.5482251174503202,0.12672468295357245,0.12672468295357245,positive,3
18,mode_18,top_absolute,RNA Polymerase III Abortive And Retractive Initiation,,RNA Polymerase III Abortive And Retractive Initiation,19,0.12666666666666668,0.5482251174503202,0.12672468295357245,0.12672468295357245,positive,4
18,mode_18,top_absolute,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",32,0.21333333333333335,0.7478061583312325,-0.1176494395679336,0.1176494395679336,negative,5
18,mode_18,top_absolute,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,23,0.15333333333333332,0.6181194891000384,-0.11308236655041741,0.11308236655041741,negative,6
18,mode_18,top_absolute,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,20,0.13333333333333333,0.5665095065529053,-0.11266287684133347,0.11266287684133347,negative,7
18,mode_18,top_absolute,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,-0.11086735938196277,0.11086735938196277,negative,8
18,mode_18,top_absolute,TP53 Regulates Metabolic Genes,,TP53 Regulates Metabolic Genes,18,0.12,0.5293608652873644,-0.10804545036795168,0.10804545036795168,negative,9
18,mode_18,top_absolute,RHO GTPases Activate PKNs,,RHO GTPases Activate PKNs,14,0.09333333333333334,0.4474992550368635,-0.10531605736554883,0.10531605736554883,negative,10
18,mode_18,top_absolute,RNA Polymerase III Transcription Termination,,RNA Polymerase III Transcription Termination,13,0.08666666666666667,0.42524461248637185,0.10206770221529977,0.10206770221529977,positive,11
18,mode_18,top_absolute,Protein Localization,,Protein Localization,7,0.04666666666666667,0.2720647864044614,0.10055650645601553,0.10055650645601553,positive,12
18,mode_18,top_absolute,Apoptosis,,Apoptosis,39,0.26,0.8267463724926178,-0.10040709146638756,0.10040709146638756,negative,13
18,mode_18,top_absolute,Regulation of Localization of FOXO Transcription Factors,,Regulation of Localization of FOXO Transcription Factors,16,0.10666666666666667,0.48977901368693755,-0.10005391096049178,0.10005391096049178,negative,14
18,mode_18,top_absolute,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,0.09986213246440453,0.09986213246440453,positive,15
18,mode_18,top_absolute,COPI-mediated Anterograde Transport,,COPI-mediated Anterograde Transport,10,0.06666666666666667,0.35335933502142136,-0.09812269413111764,0.09812269413111764,negative,16
18,mode_18,top_absolute,Activation of BH3-only Proteins,,Activation of BH3-only Proteins,29,0.19333333333333333,0.708392686703044,-0.09741678678405631,0.09741678678405631,negative,17
18,mode_18,top_absolute,Membrane Trafficking,,Membrane Trafficking,11,0.07333333333333333,0.37824164440536223,-0.09700828729133246,0.09700828729133246,negative,18
18,mode_18,top_absolute,Fatty Acid Metabolism,,Fatty Acid Metabolism,5,0.03333333333333333,0.21084230031853213,0.09670733033462849,0.09670733033462849,positive,19
18,mode_18,top_absolute,Intrinsic Pathway for Apoptosis,,Intrinsic Pathway for Apoptosis,31,0.20666666666666667,0.7350626941249581,-0.09300119381541203,0.09300119381541203,negative,20
19,mode_19,top_positive,Generic Transcription Pathway,,Generic Transcription Pathway,78,0.52,0.9988455359952018,0.10037322369135239,0.10037322369135239,positive,8
19,mode_19,top_positive,Regulation of PTEN Gene Transcription,,Regulation of PTEN Gene Transcription,55,0.36666666666666664,0.9480782435939055,0.08444619279835101,0.08444619279835101,positive,13
19,mode_19,top_positive,RHO GTPase Effectors,,RHO GTPase Effectors,30,0.2,0.7219280948873623,0.08443187366393848,0.08443187366393848,positive,14
19,mode_19,top_positive,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,17
19,mode_19,top_positive,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,16
19,mode_19,top_positive,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,15
19,mode_19,top_positive,Intrinsic Pathway for Apoptosis,,Intrinsic Pathway for Apoptosis,31,0.20666666666666667,0.7350626941249581,0.07938857656887702,0.07938857656887702,positive,18
19,mode_19,top_positive,Mitotic Spindle Checkpoint,,Mitotic Spindle Checkpoint,20,0.13333333333333333,0.5665095065529053,0.07603677437931966,0.07603677437931966,positive,20
19,mode_19,top_positive,Activation of BH3-only Proteins,,Activation of BH3-only Proteins,29,0.19333333333333333,0.708392686703044,0.0752964081488995,0.0752964081488995,positive,22
19,mode_19,top_positive,Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal,,Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal,20,0.13333333333333333,0.5665095065529053,0.07243564767578486,0.07243564767578486,positive,25
19,mode_19,top_positive,Amplification of Signal From the Kinetochores,,Amplification of Signal From the Kinetochores,20,0.13333333333333333,0.5665095065529053,0.07243564767578486,0.07243564767578486,positive,24
19,mode_19,top_positive,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,20,0.13333333333333333,0.5665095065529053,0.07234535063778506,0.07234535063778506,positive,26
19,mode_19,top_positive,Activation of BAD and Translocation to Mitochondria,,Activation of BAD and Translocation to Mitochondria,20,0.13333333333333333,0.5665095065529053,0.07076430590396277,0.07076430590396277,positive,29
19,mode_19,top_positive,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,37,0.24666666666666667,0.805952041954632,0.07068518673323745,0.07068518673323745,positive,34
19,mode_19,top_positive,Signaling by NOTCH1 PEST Domain Mutants in Cancer,,Signaling by NOTCH1 PEST Domain Mutants in Cancer,37,0.24666666666666667,0.805952041954632,0.07068518673323745,0.07068518673323745,positive,33
19,mode_19,top_positive,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,37,0.24666666666666667,0.805952041954632,0.07068518673323745,0.07068518673323745,positive,32
19,mode_19,top_positive,Signaling by NOTCH1 in Cancer,,Signaling by NOTCH1 in Cancer,37,0.24666666666666667,0.805952041954632,0.07068518673323745,0.07068518673323745,positive,31
19,mode_19,top_positive,Constitutive Signaling by NOTCH1 PEST Domain Mutants,,Constitutive Signaling by NOTCH1 PEST Domain Mutants,37,0.24666666666666667,0.805952041954632,0.07068518673323745,0.07068518673323745,positive,30
19,mode_19,top_positive,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,33,0.22,0.7601675029619657,0.06851191219135146,0.06851191219135146,positive,38
19,mode_19,top_positive,Cell Cycle Checkpoints,,Cell Cycle Checkpoints,48,0.32,0.9043814577244939,0.06794528421953629,0.06794528421953629,positive,39
19,mode_19,top_negative,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.19488458711092715,0.19488458711092715,negative,1
19,mode_19,top_negative,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,-0.18031958659816935,0.18031958659816935,negative,2
19,mode_19,top_negative,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,-0.17495843711538672,0.17495843711538672,negative,3
19,mode_19,top_negative,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,-0.13590712053669632,0.13590712053669632,negative,4
19,mode_19,top_negative,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,-0.1355181421055274,0.1355181421055274,negative,5
19,mode_19,top_negative,RNA Polymerase II Transcribes snRNA Genes,,RNA Polymerase II Transcribes snRNA Genes,15,0.1,0.4689955935892812,-0.11753254680747521,0.11753254680747521,negative,6
19,mode_19,top_negative,RUNX2 Regulates Bone Development,,RUNX2 Regulates Bone Development,28,0.18666666666666668,0.6944460704939805,-0.11478928727444404,0.11478928727444404,negative,7
19,mode_19,top_negative,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,-0.09483855780634465,0.09483855780634465,negative,9
19,mode_19,top_negative,Intraflagellar Transport,,Intraflagellar Transport,6,0.04,0.24229218908241482,-0.0944844517401698,0.0944844517401698,negative,10
19,mode_19,top_negative,Keratinization,,Keratinization,4,0.02666666666666667,0.17738945318599736,-0.08619361995633415,0.08619361995633415,negative,11
19,mode_19,top_negative,CD209 (DC-SIGN) Signaling,,CD209 (DC-SIGN) Signaling,19,0.12666666666666668,0.5482251174503202,-0.0851495827802351,0.0851495827802351,negative,12
19,mode_19,top_negative,Cellular Response to Heat Stress,,Cellular Response to Heat Stress,34,0.22666666666666666,0.7721551435804814,-0.07633982935351233,0.07633982935351233,negative,19
19,mode_19,top_negative,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,7,0.04666666666666667,0.2720647864044614,-0.07568394471633264,0.07568394471633264,negative,21
19,mode_19,top_negative,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,-0.0742651204751397,0.0742651204751397,negative,23
19,mode_19,top_negative,RNA Polymerase III Transcription,,RNA Polymerase III Transcription,19,0.12666666666666668,0.5482251174503202,-0.07165514194872537,0.07165514194872537,negative,27
19,mode_19,top_negative,RNA Polymerase III Abortive And Retractive Initiation,,RNA Polymerase III Abortive And Retractive Initiation,19,0.12666666666666668,0.5482251174503202,-0.07165514194872537,0.07165514194872537,negative,28
19,mode_19,top_negative,Factors Involved in Megakaryocyte Development and Platelet Production,,Factors Involved in Megakaryocyte Development and Platelet Production,26,0.17333333333333334,0.6652735227649414,-0.07033719017018257,0.07033719017018257,negative,35
19,mode_19,top_negative,SUMO Is Proteolytically Processed,,SUMO Is Proteolytically Processed,4,0.02666666666666667,0.17738945318599736,-0.06961359654336355,0.06961359654336355,negative,36
19,mode_19,top_negative,SUMO Is Conjugated to E1 (UBA2 SAE1),,SUMO Is Conjugated to E1 (UBA2 SAE1),4,0.02666666666666667,0.17738945318599736,-0.06961359654336355,0.06961359654336355,negative,37
19,mode_19,top_negative,RNA Polymerase III Transcription Initiation,,RNA Polymerase III Transcription Initiation,9,0.06,0.32744491915447627,-0.06741993199315957,0.06741993199315957,negative,40
19,mode_19,top_absolute,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.19488458711092715,0.19488458711092715,negative,1
19,mode_19,top_absolute,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,-0.18031958659816935,0.18031958659816935,negative,2
19,mode_19,top_absolute,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,-0.17495843711538672,0.17495843711538672,negative,3
19,mode_19,top_absolute,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,-0.13590712053669632,0.13590712053669632,negative,4
19,mode_19,top_absolute,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,-0.1355181421055274,0.1355181421055274,negative,5
19,mode_19,top_absolute,RNA Polymerase II Transcribes snRNA Genes,,RNA Polymerase II Transcribes snRNA Genes,15,0.1,0.4689955935892812,-0.11753254680747521,0.11753254680747521,negative,6
19,mode_19,top_absolute,RUNX2 Regulates Bone Development,,RUNX2 Regulates Bone Development,28,0.18666666666666668,0.6944460704939805,-0.11478928727444404,0.11478928727444404,negative,7
19,mode_19,top_absolute,Generic Transcription Pathway,,Generic Transcription Pathway,78,0.52,0.9988455359952018,0.10037322369135239,0.10037322369135239,positive,8
19,mode_19,top_absolute,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,-0.09483855780634465,0.09483855780634465,negative,9
19,mode_19,top_absolute,Intraflagellar Transport,,Intraflagellar Transport,6,0.04,0.24229218908241482,-0.0944844517401698,0.0944844517401698,negative,10
19,mode_19,top_absolute,Keratinization,,Keratinization,4,0.02666666666666667,0.17738945318599736,-0.08619361995633415,0.08619361995633415,negative,11
19,mode_19,top_absolute,CD209 (DC-SIGN) Signaling,,CD209 (DC-SIGN) Signaling,19,0.12666666666666668,0.5482251174503202,-0.0851495827802351,0.0851495827802351,negative,12
19,mode_19,top_absolute,Regulation of PTEN Gene Transcription,,Regulation of PTEN Gene Transcription,55,0.36666666666666664,0.9480782435939055,0.08444619279835101,0.08444619279835101,positive,13
19,mode_19,top_absolute,RHO GTPase Effectors,,RHO GTPase Effectors,30,0.2,0.7219280948873623,0.08443187366393848,0.08443187366393848,positive,14
19,mode_19,top_absolute,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,15
19,mode_19,top_absolute,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,17
19,mode_19,top_absolute,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,30,0.2,0.7219280948873623,0.08435311358429994,0.08435311358429994,positive,16
19,mode_19,top_absolute,Intrinsic Pathway for Apoptosis,,Intrinsic Pathway for Apoptosis,31,0.20666666666666667,0.7350626941249581,0.07938857656887702,0.07938857656887702,positive,18
19,mode_19,top_absolute,Cellular Response to Heat Stress,,Cellular Response to Heat Stress,34,0.22666666666666666,0.7721551435804814,-0.07633982935351233,0.07633982935351233,negative,19
19,mode_19,top_absolute,Mitotic Spindle Checkpoint,,Mitotic Spindle Checkpoint,20,0.13333333333333333,0.5665095065529053,0.07603677437931966,0.07603677437931966,positive,20
20,mode_20,top_positive,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",32,0.21333333333333335,0.7478061583312325,0.1662929691696914,0.1662929691696914,positive,2
20,mode_20,top_positive,Signaling by Rho GTPases,,Signaling by Rho GTPases,29,0.19333333333333333,0.708392686703044,0.11705082151024503,0.11705082151024503,positive,4
20,mode_20,top_positive,RHO GTPase Cycle,,RHO GTPase Cycle,20,0.13333333333333333,0.5665095065529053,0.10958357412970077,0.10958357412970077,positive,6
20,mode_20,top_positive,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,65,0.43333333333333335,0.9871377743721863,0.09947528846860805,0.09947528846860805,positive,7
20,mode_20,top_positive,Cellular Responses to Stimuli,,Cellular Responses to Stimuli,85,0.5666666666666667,0.9871377743721863,0.09510205639513887,0.09510205639513887,positive,8
20,mode_20,top_positive,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,9,0.06,0.32744491915447627,0.09197318665217603,0.09197318665217603,positive,11
20,mode_20,top_positive,Kinesins,,Kinesins,7,0.04666666666666667,0.2720647864044614,0.09060100774800035,0.09060100774800035,positive,12
20,mode_20,top_positive,RHO GTPases Activate IQGAPs,,RHO GTPases Activate IQGAPs,13,0.08666666666666667,0.42524461248637185,0.08881418627628065,0.08881418627628065,positive,16
20,mode_20,top_positive,Prefoldin Mediated Transfer of Substrate to CCT TriC,,Prefoldin Mediated Transfer of Substrate to CCT TriC,8,0.05333333333333334,0.30039141736478187,0.0837546697165082,0.0837546697165082,positive,22
20,mode_20,top_positive,Microtubule-dependent Trafficking of Connexons From Golgi to the Plasma Membrane,,Microtubule-dependent Trafficking of Connexons From Golgi to the Plasma Membrane,4,0.02666666666666667,0.17738945318599736,0.0815085940225942,0.0815085940225942,positive,26
20,mode_20,top_positive,Post-chaperonin Tubulin Folding Pathway,,Post-chaperonin Tubulin Folding Pathway,4,0.02666666666666667,0.17738945318599736,0.0815085940225942,0.0815085940225942,positive,27
20,mode_20,top_positive,Transport of Connexons to the Plasma Membrane,,Transport of Connexons to the Plasma Membrane,4,0.02666666666666667,0.17738945318599736,0.0815085940225942,0.0815085940225942,positive,24
20,mode_20,top_positive,Sealing of the Nuclear Envelope (NE) by ESCRT-III,,Sealing of the Nuclear Envelope (NE) by ESCRT-III,4,0.02666666666666667,0.17738945318599736,0.0815085940225942,0.0815085940225942,positive,25
20,mode_20,top_positive,Factors Involved in Megakaryocyte Development and Platelet Production,,Factors Involved in Megakaryocyte Development and Platelet Production,26,0.17333333333333334,0.6652735227649414,0.08147098459633051,0.08147098459633051,positive,28
20,mode_20,top_positive,Post-translational Protein Modification,,Post-translational Protein Modification,76,0.5066666666666667,0.999871756640849,0.08087273487981612,0.08087273487981612,positive,29
20,mode_20,top_positive,Activation of AMPK Downstream of NMDARs,,Activation of AMPK Downstream of NMDARs,5,0.03333333333333333,0.21084230031853213,0.0802598855255042,0.0802598855255042,positive,30
20,mode_20,top_positive,Formation of Tubulin Folding Intermediates by CCT TriC,,Formation of Tubulin Folding Intermediates by CCT TriC,8,0.05333333333333334,0.30039141736478187,0.07967553702970828,0.07967553702970828,positive,32
20,mode_20,top_positive,Macroautophagy,,Macroautophagy,20,0.13333333333333333,0.5665095065529053,0.07950118444517529,0.07950118444517529,positive,33
20,mode_20,top_positive,PKR-mediated Signaling,,PKR-mediated Signaling,24,0.16,0.6343095546405662,0.07706268428703841,0.07706268428703841,positive,35
20,mode_20,top_positive,WNT5 FZD7-mediated Leishmania Damping,,WNT5 FZD7-mediated Leishmania Damping,4,0.02666666666666667,0.17738945318599736,0.07683362142105389,0.07683362142105389,positive,37
20,mode_20,top_negative,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.17205158282198885,0.17205158282198885,negative,1
20,mode_20,top_negative,RUNX2 Regulates Bone Development,,RUNX2 Regulates Bone Development,28,0.18666666666666668,0.6944460704939805,-0.13257386128477494,0.13257386128477494,negative,3
20,mode_20,top_negative,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,-0.10972975850039042,0.10972975850039042,negative,5
20,mode_20,top_negative,Extracellular Matrix Organization,,Extracellular Matrix Organization,5,0.03333333333333333,0.21084230031853213,-0.0947871015574366,0.0947871015574366,negative,9
20,mode_20,top_negative,SUMOylation of DNA Damage Response and Repair Proteins,,SUMOylation of DNA Damage Response and Repair Proteins,65,0.43333333333333335,0.9871377743721863,-0.09252906170449805,0.09252906170449805,negative,10
20,mode_20,top_negative,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,-0.08996203041871874,0.08996203041871874,negative,13
20,mode_20,top_negative,SUMOylation of Chromatin Organization Proteins,,SUMOylation of Chromatin Organization Proteins,50,0.3333333333333333,0.9182958340544896,-0.08940711272283917,0.08940711272283917,negative,14
20,mode_20,top_negative,SARS-CoV-2 Infection,,SARS-CoV-2 Infection,28,0.18666666666666668,0.6944460704939805,-0.08934035316273345,0.08934035316273345,negative,15
20,mode_20,top_negative,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,-0.08723888206481473,0.08723888206481473,negative,17
20,mode_20,top_negative,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,23,0.15333333333333332,0.6181194891000384,-0.08686553638715605,0.08686553638715605,negative,18
20,mode_20,top_negative,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,-0.08684023767080384,0.08684023767080384,negative,19
20,mode_20,top_negative,SARS-CoV-2-host Interactions,,SARS-CoV-2-host Interactions,31,0.20666666666666667,0.7350626941249581,-0.08639499929061627,0.08639499929061627,negative,20
20,mode_20,top_negative,DNA Repair,,DNA Repair,37,0.24666666666666667,0.805952041954632,-0.08480308229914534,0.08480308229914534,negative,21
20,mode_20,top_negative,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,-0.08176161526911373,0.08176161526911373,negative,23
20,mode_20,top_negative,Regulation of PTEN Gene Transcription,,Regulation of PTEN Gene Transcription,55,0.36666666666666664,0.9480782435939055,-0.0799527343634815,0.0799527343634815,negative,31
20,mode_20,top_negative,DNA Double-Strand Break Repair,,DNA Double-Strand Break Repair,41,0.2733333333333333,0.8462071998957049,-0.07764477121359872,0.07764477121359872,negative,34
20,mode_20,top_negative,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,-0.07538947703226187,0.07538947703226187,negative,39
20,mode_20,top_negative,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,,Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex,20,0.13333333333333333,0.5665095065529053,-0.07454889431414982,0.07454889431414982,negative,40
20,mode_20,top_negative,SUMOylation of RNA Binding Proteins,,SUMOylation of RNA Binding Proteins,31,0.20666666666666667,0.7350626941249581,-0.07326687752149533,0.07326687752149533,negative,42
20,mode_20,top_negative,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,-0.07105759589202845,0.07105759589202845,negative,43
20,mode_20,top_absolute,Organelle Biogenesis and Maintenance,,Organelle Biogenesis and Maintenance,25,0.16666666666666666,0.6500224216483541,-0.17205158282198885,0.17205158282198885,negative,1
20,mode_20,top_absolute,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",32,0.21333333333333335,0.7478061583312325,0.1662929691696914,0.1662929691696914,positive,2
20,mode_20,top_absolute,RUNX2 Regulates Bone Development,,RUNX2 Regulates Bone Development,28,0.18666666666666668,0.6944460704939805,-0.13257386128477494,0.13257386128477494,negative,3
20,mode_20,top_absolute,Signaling by Rho GTPases,,Signaling by Rho GTPases,29,0.19333333333333333,0.708392686703044,0.11705082151024503,0.11705082151024503,positive,4
20,mode_20,top_absolute,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,-0.10972975850039042,0.10972975850039042,negative,5
20,mode_20,top_absolute,RHO GTPase Cycle,,RHO GTPase Cycle,20,0.13333333333333333,0.5665095065529053,0.10958357412970077,0.10958357412970077,positive,6
20,mode_20,top_absolute,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,65,0.43333333333333335,0.9871377743721863,0.09947528846860805,0.09947528846860805,positive,7
20,mode_20,top_absolute,Cellular Responses to Stimuli,,Cellular Responses to Stimuli,85,0.5666666666666667,0.9871377743721863,0.09510205639513887,0.09510205639513887,positive,8
20,mode_20,top_absolute,Extracellular Matrix Organization,,Extracellular Matrix Organization,5,0.03333333333333333,0.21084230031853213,-0.0947871015574366,0.0947871015574366,negative,9
20,mode_20,top_absolute,SUMOylation of DNA Damage Response and Repair Proteins,,SUMOylation of DNA Damage Response and Repair Proteins,65,0.43333333333333335,0.9871377743721863,-0.09252906170449805,0.09252906170449805,negative,10
20,mode_20,top_absolute,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,,Cooperation of Prefoldin and TriC CCT in Actin and Tubulin Folding,9,0.06,0.32744491915447627,0.09197318665217603,0.09197318665217603,positive,11
20,mode_20,top_absolute,Kinesins,,Kinesins,7,0.04666666666666667,0.2720647864044614,0.09060100774800035,0.09060100774800035,positive,12
20,mode_20,top_absolute,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,-0.08996203041871874,0.08996203041871874,negative,13
20,mode_20,top_absolute,SUMOylation of Chromatin Organization Proteins,,SUMOylation of Chromatin Organization Proteins,50,0.3333333333333333,0.9182958340544896,-0.08940711272283917,0.08940711272283917,negative,14
20,mode_20,top_absolute,SARS-CoV-2 Infection,,SARS-CoV-2 Infection,28,0.18666666666666668,0.6944460704939805,-0.08934035316273345,0.08934035316273345,negative,15
20,mode_20,top_absolute,RHO GTPases Activate IQGAPs,,RHO GTPases Activate IQGAPs,13,0.08666666666666667,0.42524461248637185,0.08881418627628065,0.08881418627628065,positive,16
20,mode_20,top_absolute,Signaling by Hedgehog,,Signaling by Hedgehog,10,0.06666666666666667,0.35335933502142136,-0.08723888206481473,0.08723888206481473,negative,17
20,mode_20,top_absolute,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways,23,0.15333333333333332,0.6181194891000384,-0.08686553638715605,0.08686553638715605,negative,18
20,mode_20,top_absolute,Hedgehog 'Off' State,,Hedgehog 'Off' State,11,0.07333333333333333,0.37824164440536223,-0.08684023767080384,0.08684023767080384,negative,19
20,mode_20,top_absolute,SARS-CoV-2-host Interactions,,SARS-CoV-2-host Interactions,31,0.20666666666666667,0.7350626941249581,-0.08639499929061627,0.08639499929061627,negative,20
21,mode_21,top_positive,Developmental Biology,,Developmental Biology,59,0.3933333333333333,0.9669170093596808,0.24569884214474558,0.24569884214474558,positive,1
