axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
78,mode_78,FRS-mediated FGFR3 Signaling,,FRS-mediated FGFR3 Signaling,17,0.11333333333333333,0.5098891423431209,0.03435414333162053,0.03435414333162053,positive,254
78,mode_78,Glyoxylate Metabolism and Glycine Degradation,,Glyoxylate Metabolism and Glycine Degradation,1,0.006666666666666667,0.05777796017013378,0.00789777738434653,0.00789777738434653,positive,1189
78,mode_78,RNA Polymerase I Transcription Initiation,,RNA Polymerase I Transcription Initiation,25,0.16666666666666666,0.6500224216483541,-0.04173957932713042,0.04173957932713042,negative,139
78,mode_78,Biosynthesis of EPA-derived SPMs,,Biosynthesis of EPA-derived SPMs,1,0.006666666666666667,0.05777796017013378,0.010101092351100686,0.010101092351100686,positive,1072
78,mode_78,Erythropoietin Activates Phospholipase C Gamma (PLCG),,Erythropoietin Activates Phospholipase C Gamma (PLCG),14,0.09333333333333334,0.4474992550368635,-0.006051242266654851,0.006051242266654851,negative,1304
78,mode_78,Orc1 Removal From Chromatin,,Orc1 Removal From Chromatin,16,0.10666666666666667,0.48977901368693755,-0.009489111643228916,0.009489111643228916,negative,1099
78,mode_78,Interleukin-6 Signaling,,Interleukin-6 Signaling,15,0.1,0.4689955935892812,-0.0129031444667244,0.0129031444667244,negative,900
78,mode_78,Assembly of the Pre-Replicative Complex,,Assembly of the Pre-Replicative Complex,14,0.09333333333333334,0.4474992550368635,-0.06742966321925045,0.06742966321925045,negative,26
78,mode_78,EGFR Transactivation by Gastrin,,EGFR Transactivation by Gastrin,21,0.14,0.584238811642856,0.001926319455791309,0.001926319455791309,positive,1553
78,mode_78,Regulation of HSF1-mediated Heat Shock Response,,Regulation of HSF1-mediated Heat Shock Response,28,0.18666666666666668,0.6944460704939805,0.0030478195812907766,0.0030478195812907766,positive,1489
78,mode_78,RAF-independent MAPK1 3 Activation,,RAF-independent MAPK1 3 Activation,7,0.04666666666666667,0.2720647864044614,0.025990437706201346,0.025990437706201346,positive,442
78,mode_78,Post-translational Protein Phosphorylation,,Post-translational Protein Phosphorylation,1,0.006666666666666667,0.05777796017013378,-0.00482479135488911,0.00482479135488911,negative,1385
78,mode_78,Mitochondrial Unfolded Protein Response (UPRmt),,Mitochondrial Unfolded Protein Response (UPRmt),10,0.06666666666666667,0.35335933502142136,0.002226319343991322,0.002226319343991322,positive,1536
78,mode_78,STAT5 Activation,,STAT5 Activation,14,0.09333333333333334,0.4474992550368635,0.0181705809715996,0.0181705809715996,positive,683
78,mode_78,Rev-mediated Nuclear Export of HIV RNA,,Rev-mediated Nuclear Export of HIV RNA,8,0.05333333333333334,0.30039141736478187,0.008764791084826492,0.008764791084826492,positive,1132
78,mode_78,Platelet Adhesion to Exposed Collagen,,Platelet Adhesion to Exposed Collagen,8,0.05333333333333334,0.30039141736478187,-0.007339215178474792,0.007339215178474792,negative,1231
78,mode_78,Dual Incision in GG-NER,,Dual Incision in GG-NER,21,0.14,0.584238811642856,0.01678953368791214,0.01678953368791214,positive,738
78,mode_78,PI-3K Cascade FGFR1,,PI-3K Cascade FGFR1,13,0.08666666666666667,0.42524461248637185,-0.003180340789302436,0.003180340789302436,negative,1481
78,mode_78,Estrogen Response Late,,Estrogen Response Late,7,0.04666666666666667,0.2720647864044614,-0.0024214109372528328,0.0024214109372528328,negative,1522
78,mode_78,Endosomal Vacuolar Pathway,,Endosomal Vacuolar Pathway,1,0.006666666666666667,0.05777796017013378,-0.037421422500595714,0.037421422500595714,negative,225
78,mode_78,Recycling Pathway of L1,,Recycling Pathway of L1,3,0.02,0.14144054254182067,0.010777955186113124,0.010777955186113124,positive,1018
78,mode_78,Formation of Incision Complex in GG-NER,,Formation of Incision Complex in GG-NER,25,0.16666666666666666,0.6500224216483541,0.02210402536009439,0.02210402536009439,positive,538
78,mode_78,RAS Signaling Downstream of NF1 Loss-Of-Function Variants,,RAS Signaling Downstream of NF1 Loss-Of-Function Variants,11,0.07333333333333333,0.37824164440536223,0.06596642104056409,0.06596642104056409,positive,30
