axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
63,mode_63,top_absolute,SUMOylation of Transcription Factors,,SUMOylation of Transcription Factors,20,0.13333333333333333,0.5665095065529053,-0.07965501988163046,0.07965501988163046,negative,8
63,mode_63,top_absolute,Cardiogenesis,,Cardiogenesis,12,0.08,0.4021791902022728,0.07753528208054056,0.07753528208054056,positive,9
63,mode_63,top_absolute,Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity,,Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity,17,0.11333333333333333,0.5098891423431209,0.07329336915498613,0.07329336915498613,positive,10
63,mode_63,top_absolute,Constitutive Signaling by AKT1 E17K in Cancer,,Constitutive Signaling by AKT1 E17K in Cancer,14,0.09333333333333334,0.4474992550368635,-0.07209678478387087,0.07209678478387087,negative,11
63,mode_63,top_absolute,Bile Acid Metabolism,,Bile Acid Metabolism,4,0.02666666666666667,0.17738945318599736,0.07204098912355636,0.07204098912355636,positive,12
63,mode_63,top_absolute,Interferon Gamma Signaling,,Interferon Gamma Signaling,18,0.12,0.5293608652873644,0.07078385488347279,0.07078385488347279,positive,13
63,mode_63,top_absolute,Striated Muscle Contraction,,Striated Muscle Contraction,4,0.02666666666666667,0.17738945318599736,-0.07001840331411552,0.07001840331411552,negative,14
63,mode_63,top_absolute,Peptide Ligand-Binding Receptors,,Peptide Ligand-Binding Receptors,3,0.02,0.14144054254182067,0.06921590294947458,0.06921590294947458,positive,15
63,mode_63,top_absolute,Telomere Extension By Telomerase,,Telomere Extension By Telomerase,7,0.04666666666666667,0.2720647864044614,-0.0656814589857537,0.0656814589857537,negative,16
63,mode_63,top_absolute,Organic Cation Transport,,Organic Cation Transport,2,0.013333333333333334,0.10215803640865039,0.06539036072050022,0.06539036072050022,positive,17
63,mode_63,top_absolute,Organic Cation Anion Zwitterion Transport,,Organic Cation Anion Zwitterion Transport,2,0.013333333333333334,0.10215803640865039,0.06539036072050022,0.06539036072050022,positive,18
63,mode_63,top_absolute,Specification of Primordial Germ Cells,,Specification of Primordial Germ Cells,7,0.04666666666666667,0.2720647864044614,0.0650864144435943,0.0650864144435943,positive,19
63,mode_63,top_absolute,FOXO-mediated Transcription of Cell Cycle Genes,,FOXO-mediated Transcription of Cell Cycle Genes,12,0.08,0.4021791902022728,-0.06477973050422436,0.06477973050422436,negative,20
