test_case,case_id,case_category,source_family,feature_representation,method,params,true_clusters,found_clusters,samples,features,noise,ari,nmi,ami,purity,homogeneity,completeness,v_measure,fowlkes_mallows,macro_recall,macro_f1,worst_cluster_recall,n_singleton_clusters,singleton_fraction,median_cluster_size,largest_cluster_fraction,effective_cluster_count,cluster_size_entropy,cluster_size_gini,noise_label_fraction,silhouette_score,davies_bouldin_index,calinski_harabasz_index,outlier_precision,outlier_recall,outlier_f1,singleton_outlier_isolated,grouped_outlier_cluster_recovered,cluster_count_abs_error,over_split,under_split,tree_build_sec,populate_divergences_sec,edge_gate_sec,edge_gate_contrast_covariance_sec,edge_gate_projection_sec,edge_gate_wald_statistic_sec,edge_gate_tree_bh_sec,spectral_context_sec,tangent_whitening_sec,eigensolve_sec,pca_projection_sec,sibling_gate_sec,sibling_gate_pair_record_collection_sec,sibling_gate_inflation_fit_sec,sibling_gate_adjusted_tests_sec,sibling_gate_fdr_sec,traversal_sec,status,skip_reason,labels_length
4,dim_consolidated_4c_24f,gaussian_dimensionality_consolidated,dimensional_gaussian,median_binary,tbs_diffusion_graphtools_adaptive_nnls_centroid,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=centroid, tree_rooting=linkage_root",4,10,160,24,1.0,0.5599158708179279,0.6558894365142478,0.6363050434906019,0.89375,0.8273003456731692,0.5433177556838944,0.6558894365142479,0.6667838782758536,0.89375,0.8925073856910264,0.75,0.0,0.0,13.0,0.20625,8.255551859037928,2.1108859266261737,0.33125,0.0,0.05114834308871754,2.443467298203985,6.679778515006094,,,,,,6.0,1.0,0.0,0.0007183339912444353,0.0022250000038184226,0.09461425000336021,0.033398915256839246,0.0010612978367134929,0.01683990831952542,0.00256641604937613,0.028803499997593462,0.010451245005242527,0.024111292033921927,0.0035746312350966036,0.15140095801325515,0.07200474996352568,0.0017280839965678751,0.058196208032313734,0.015416665992233902,0.011065375001635402,ok,,160
4,dim_consolidated_4c_24f,gaussian_dimensionality_consolidated,dimensional_gaussian,median_binary,tbs_diffusion_graphtools_adaptive_nnls_median,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=median, tree_rooting=linkage_root",4,4,160,24,1.0,0.4412991876391408,0.590995004638288,0.5818289474485562,0.7625,0.5668948290543898,0.6172352840697871,0.590995004638288,0.5978880645617263,0.7625,0.7746415770609318,0.55,0.0,0.0,32.0,0.4625,3.5723763234353267,1.2732310111702394,0.24375,0.0,0.05744866050945807,3.0583469383183974,9.54884758398097,,,,,,0.0,0.0,0.0,0.0006547080120071769,0.002132333000190556,0.09227679099421948,0.025744038401171565,0.0011336932657286525,0.015591278846841305,0.0016067500109784305,0.04120975005207583,0.019016418897081167,0.023810336191672832,0.008678876620251685,0.06293575000017881,0.022894583002198488,0.0009516670252196491,0.027854915999341756,0.008487792045343667,0.0058786250301636755,ok,,160
4,dim_consolidated_4c_24f,gaussian_dimensionality_consolidated,dimensional_gaussian,median_binary,tbs_diffusion_graphtools_adaptive_nnls_ward,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=ward, tree_rooting=linkage_root",4,4,160,24,1.0,0.4425737138428084,0.6146264000426847,0.6058135693624107,0.75625,0.580802205321252,0.6526338567102373,0.6146264000426845,0.6060268277666822,0.75625,0.763552752229848,0.45,0.0,0.0,31.5,0.49375,3.433955905063533,1.233712921700801,0.290625,0.0,0.0648974430014287,2.757935972485356,10.30272816290561,,,,,,0.0,0.0,0.0,0.001205375010613352,0.0022404170013032854,0.09397887496743351,0.025161960104014724,0.0009097056463360786,0.015883199754171073,0.0018887080368585885,0.04334112495416775,0.013713922759052366,0.01661649893503636,0.008248373284004629,0.0797042500344105,0.02446166699519381,0.0005348340491764247,0.036945167055819184,0.014946207986213267,0.0074617500067688525,ok,,160
4,dim_consolidated_4c_24f,gaussian_dimensionality_consolidated,dimensional_gaussian,median_binary,tbs_diffusion_graphtools_adaptive_nnls_neighbor_joining,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=neighbor_joining, tree_linkage_method=average, tree_rooting=mad",4,4,160,24,1.0,0.6867739105930168,0.6819923393649624,0.6751771632897439,0.875,0.6786186762643694,0.6853997134963499,0.6819923393649623,0.7647316969317522,0.875,0.8756624788381003,0.8,0.0,0.0,40.5,0.29375,3.9455130112987162,1.372578986730128,0.0875,0.0,0.07445106477895953,2.767124037816473,11.218057429535405,,,,,,0.0,0.0,0.0,1.289285332954023,0.004774500033818185,0.09342387499054894,0.02459249331150204,0.000864956236910075,0.014928082702681422,0.002299416984897107,0.0441866249893792,0.017231501988135278,0.030791048193350434,0.009917507122736424,0.053597499965690076,0.021485041012056172,0.0004705000319518149,0.01767154096160084,0.011782374989707023,0.00518383301096037,ok,,160
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=average, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.0021537080174311996,0.046365957998204976,1.1945430419873446,0.4167001196765341,0.003286448074504733,0.038001333363354206,0.004175666021183133,0.7075817090226337,4.717024333076552,2.355641591071617,1.4278192519559525,0.3680487500387244,0.22051854198798537,0.0009136250009760261,0.11135975003708154,0.03235195798333734,0.019428542000241578,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_complete,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=complete, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534308,,,,,,0.0,0.0,0.0,0.001003708050120622,0.011704874981660396,0.49107225000625476,0.24644463584991172,0.0011726988013833761,0.013332005124539137,0.003102417045738548,0.21626183297485113,1.5770982520771213,0.8257864941260777,0.359978299937211,0.211057249980513,0.13551204098621383,0.0003982499474659562,0.049156208988279104,0.024379791982937604,0.025660208018962294,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_weighted,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=weighted, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534308,,,,,,0.0,0.0,0.0,0.0009569169487804174,0.011050957953557372,0.47816991701256484,0.24488603317877278,0.001160838350187987,0.012751113448757678,0.0026269169757142663,0.2057984999846667,1.4147863781545311,0.7027097473037429,0.4930030442774296,0.22838854196015745,0.13834445795509964,0.0004000829649157822,0.0671438749996014,0.02077125001233071,0.021419124968815595,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_single,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=single, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.847702743123041,18.09654526534308,,,,,,0.0,0.0,0.0,0.0009096669964492321,0.011328040971420705,0.49456066702259704,0.24241441948106512,0.0011487567098811269,0.012428530491888523,0.0016404999769292772,0.22615479095838964,1.4137280831928365,0.8153595908661373,0.6390457170782611,0.17331029195338488,0.13636825000867248,0.00045366695849224925,0.027780292031820863,0.007040125026833266,0.004357124969828874,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_centroid,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=centroid, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.0007476250175386667,0.011260125029366463,0.42667054204503074,0.24213910714024678,0.0011438309447839856,0.012487546191550791,0.0028362079756334424,0.15748483402421698,0.8790772076463327,0.5985820883652195,0.3372644932824187,0.22292208299040794,0.1373299999977462,0.0004217090317979455,0.06033087498508394,0.023199457966256887,0.023035041987895966,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_median,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=median, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534308,,,,,,0.0,0.0,0.0,0.0007226669695228338,0.011203041998669505,0.48207979201106355,0.24389724351931363,0.0011299594189040363,0.012638590473216027,0.0027778329676948488,0.21086404199013487,1.1298675802536309,0.813692151743453,0.6252997065894306,0.2275192920351401,0.13937258400255814,0.00042804202530533075,0.06416925002122298,0.021888332965318114,0.021879499952774495,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_ward,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=ward, tree_rooting=linkage_root",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.09654526534309,,,,,,0.0,0.0,0.0,0.0010242499993182719,0.011289166985079646,0.4883906670147553,0.24549332447350025,0.0011657889117486775,0.012979038059711456,0.002568792027886957,0.21525750000728294,1.4786060754559003,0.8312483808258548,0.3190307519980706,0.2283163340180181,0.13955787499435246,0.0004095410113222897,0.0661979999858886,0.020458249957300723,0.021333708020392805,ok,,200
5,cat_highd_3cat_500feat,categorical_high_dimensional,categorical_multinomial,categorical_one_hot,tbs_diffusion_graphtools_adaptive_nnls_neighbor_joining,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=neighbor_joining, tree_linkage_method=average, tree_rooting=mad",4,4,200,1500,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.25,4.0,1.3862943611198906,0.0,0.0,0.10307516027702875,2.8477027431230404,18.096545265343085,,,,,,0.0,0.0,0.0,1.5186716669704765,0.011048959044273943,0.49447462504031137,0.24522562080528587,0.001186456240247935,0.01260807504877448,0.003034749999642372,0.22180366597604007,1.3431561645120382,0.8569793407805264,0.5122634119470604,0.2394002500222996,0.13989983301144093,0.0005454170168377459,0.0720329589676112,0.02506629202980548,0.016718666011001915,ok,,200
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=average, tree_rooting=linkage_root",3,8,300,30,3.5,0.4923389076126947,0.7061185318563697,0.7015290552209078,1.0,1.0,0.5457366453122314,0.7061185318563697,0.6482818524911524,1.0,1.0,1.0,0.0,0.0,34.0,0.21333333333333335,7.486350264063185,2.0130813976026154,0.19583333333333333,0.0,0.04992746174341158,3.3811784302338768,36.63153894725099,,,,,,5.0,1.0,0.0,0.0015562910120934248,0.0028428329969756305,0.10266358405351639,0.03374286455800757,0.0009449616190977395,0.01629176497226581,0.0021836250089108944,0.04313537501730025,0.015178208646830171,0.03965278505347669,0.0038397638709284365,0.10541200003353879,0.031636750034522265,0.0006496250280179083,0.06321183301042765,0.007913749956060201,0.007451709010638297,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_complete,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=complete, tree_rooting=linkage_root",3,7,300,30,3.5,0.5589412612620978,0.740782693821513,0.7371534633360205,1.0,1.0,0.588288209022209,0.7407826938215128,0.6974701760395541,1.0,1.0,1.0,0.0,0.0,44.0,0.22333333333333333,6.471920536132667,1.8674729015801754,0.21714285714285714,0.0,0.05012889300351091,3.546454074580945,40.788630375149644,,,,,,4.0,1.0,0.0,0.0017688749940134585,0.0027591250254772604,0.09967200004030019,0.03411386924562976,0.0009552280534990132,0.016769783629570156,0.0024398340028710663,0.03961924999020994,0.01086508616572246,0.027115034055896103,0.0037609493592754006,0.11649645800935104,0.03262100002029911,0.0006141249905340374,0.07254412502516061,0.00892633298644796,0.00877195899374783,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_weighted,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=weighted, tree_rooting=linkage_root",3,3,300,30,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3333333333333333,2.9999999999999996,1.0986122886681096,0.0,0.0,0.2655629237724614,1.7161872454423344,104.68637851600387,,,,,,0.0,0.0,0.0,0.0015315000200644135,0.002782333001960069,0.09798570798011497,0.03368303045863286,0.0009455434046685696,0.016192243434488773,0.0016705410089343786,0.039527042012196034,0.016000743838958442,0.034982245648279786,0.0036906092427670956,0.05624458298552781,0.031238999974448234,0.0006091659888625145,0.018454625038430095,0.004218458954710513,0.002426499966531992,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_single,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=single, tree_rooting=linkage_root",3,3,300,30,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3333333333333333,2.9999999999999996,1.0986122886681096,0.0,0.0,0.2655629237724614,1.7161872454423344,104.68637851600387,,,,,,0.0,0.0,0.0,0.0014420829829759896,0.0027161670150235295,0.1017651250003837,0.034152144158724695,0.0009633051231503487,0.01689722901210189,0.0026072500040754676,0.04120645800139755,0.054860491887666285,0.1273452149471268,0.003626042336691171,0.03924729203572497,0.03087408299325034,0.0006946249632164836,0.003954833024181426,0.0018122090259566903,0.0010728330234996974,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_centroid,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=centroid, tree_rooting=linkage_root",3,3,300,30,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3333333333333333,2.9999999999999996,1.0986122886681096,0.0,0.0,0.2655629237724614,1.7161872454423344,104.68637851600387,,,,,,0.0,0.0,0.0,0.0012014579842798412,0.002821124973706901,0.09939583297818899,0.033486333675682545,0.0009255057666450739,0.0158977581304498,0.0017265829956158996,0.041184915986377746,0.02492628269828856,0.04149003548081964,0.0036172124673612416,0.0618815419729799,0.030959459021687508,0.0006467089988291264,0.024196082958951592,0.0043195419711992145,0.002979916986078024,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_median,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=median, tree_rooting=linkage_root",3,8,300,30,3.5,0.8056580488572368,0.81590662954691,0.8123147297239923,1.0,1.0,0.689055989929836,0.8159066295469098,0.8694980943204741,1.0,1.0,1.0,0.0,0.0,20.0,0.3333333333333333,4.925240141548266,1.594373033140568,0.5216666666666666,0.0,0.1824342566820791,2.356441091540873,35.31243015866805,,,,,,5.0,1.0,0.0,0.0012302080285735428,0.0029464999679476023,0.10204258299199864,0.03425536991562694,0.0009588997927494347,0.01692164031555876,0.0018036660039797425,0.04189595801290125,0.02862204919802025,0.04713490174617618,0.003918205038644373,0.06425433297408745,0.03125212498707697,0.0006401659920811653,0.02549479197477922,0.005098208028357476,0.0038963750121183693,ok,,300
